,rt,response,axes,cogr,condition,subj_idx,angle
11173,2133.710000000079,1,2.0,1.0,C2,29,20
11174,1858.365000000107,1,2.0,1.0,C2,29,20
11175,1726.4699999996228,0,1.0,1.0,C1,29,20
11176,1610.7950000005076,0,2.0,1.0,C2,29,20
11177,962.4599999987987,1,2.0,0.0,I2,29,20
11178,1328.779999999795,1,1.0,1.0,C1,29,20
11179,2204.7550000005867,1,1.0,0.0,I1,29,20
11180,939.1049999993993,1,1.0,1.0,C1,29,20
11181,1311.0850000012433,1,2.0,1.0,C2,29,20
11182,1429.6850000009872,1,2.0,1.0,C2,29,20
11183,892.4650000008987,0,2.0,0.0,I2,29,20
11184,2029.2100000005448,1,2.0,0.0,I2,29,20
11185,1010.2800000003772,1,1.0,1.0,C1,29,20
11186,2146.015000000247,1,2.0,0.0,I2,29,20
11187,1743.3000000000463,1,1.0,1.0,C1,29,20
11188,716.829999999376,1,1.0,1.0,C1,29,20
11189,921.6850000012199,1,1.0,0.0,I1,29,20
11190,952.320000000298,0,2.0,0.0,I2,29,20
11191,1178.3449999984587,1,1.0,1.0,C1,29,20
11192,1119.539999999688,1,1.0,1.0,C1,29,20
11193,1077.4750000000931,1,1.0,0.0,I1,29,20
11194,1054.3750000015134,1,2.0,1.0,C2,29,20
11195,1585.2950000007404,1,2.0,1.0,C2,29,20
11196,1096.770000000135,1,1.0,0.0,I1,29,20
11197,2135.239999999641,0,2.0,1.0,C2,29,20
11198,733.145000000135,1,2.0,0.0,I2,29,20
11199,649.690000000177,1,1.0,1.0,C1,29,20
11200,1416.9600000004284,1,1.0,0.0,I1,29,20
11201,833.6999999990221,1,1.0,1.0,C1,29,20
11202,900.6599999992177,1,2.0,0.0,I2,29,20
11203,1574.9250000009781,1,2.0,0.0,I2,29,20
11204,698.0800000000745,1,2.0,0.0,I2,29,20
11205,1494.8950000000186,1,2.0,0.0,I2,29,20
11206,1285.3549999999816,0,1.0,0.0,I1,29,20
11207,2162.3149999994785,0,1.0,0.0,I1,29,20
11208,715.6649999998044,1,2.0,1.0,C2,29,20
11209,1141.8849999993108,1,1.0,0.0,I1,29,20
11210,938.0050000001213,1,1.0,1.0,C1,29,20
11211,821.6499999999069,1,1.0,0.0,I1,29,20
11212,1132.2700000000184,1,2.0,1.0,C2,29,20
11213,1077.93500000122,1,2.0,0.0,I2,29,20
11214,1035.9450000014622,1,2.0,0.0,I2,29,20
11215,768.4950000003447,1,1.0,0.0,I1,29,20
11216,1541.4400000008754,1,1.0,1.0,C1,29,20
11217,685.8849999988452,0,1.0,1.0,C1,29,20
11218,1237.9550000005404,1,2.0,0.0,I2,29,20
11219,1062.0899999993853,1,2.0,0.0,I2,29,20
11220,637.5300000000278,1,2.0,1.0,C2,29,20
11221,1692.5449999996927,1,1.0,0.0,I1,29,20
11222,771.8699999987148,1,1.0,1.0,C1,29,20
11223,821.8600000001022,1,1.0,1.0,C1,29,20
11224,2061.579999999609,1,1.0,0.0,I1,29,20
11225,776.4800000004469,1,2.0,0.0,I2,29,20
11226,669.2499999988357,1,1.0,0.0,I1,29,20
11227,958.1299999989568,1,1.0,1.0,C1,29,20
11228,1122.4600000004284,1,1.0,1.0,C1,29,20
11229,945.7000000004193,1,2.0,0.0,I2,29,20
11230,684.1899999999441,1,2.0,0.0,I2,29,20
11231,2033.2999999991152,0,2.0,1.0,C2,29,20
11232,2326.665000000503,1,1.0,0.0,I1,29,20
11233,973.025000001304,1,2.0,1.0,C2,29,20
11234,1349.5949999997392,1,2.0,0.0,I2,29,20
11235,908.7899999993386,1,1.0,1.0,C1,29,20
11236,1168.8350000004284,1,2.0,1.0,C2,29,20
11237,576.6349999995438,1,2.0,0.0,I2,29,20
11238,876.4549999996087,0,2.0,1.0,C2,29,20
11239,705.5299999993292,1,1.0,0.0,I1,29,20
11240,1117.259999999078,1,2.0,0.0,I2,29,20
11241,748.935000001453,1,1.0,0.0,I1,29,20
11242,1252.810000000056,1,2.0,1.0,C2,29,20
11243,1368.089999999851,1,1.0,0.0,I1,29,20
11244,1467.2099999990314,1,2.0,1.0,C2,29,20
11245,903.1100000012666,1,1.0,1.0,C1,29,20
11246,654.5900000000838,1,2.0,1.0,C2,29,20
11247,928.3800000012852,1,2.0,0.0,I2,29,20
11248,2058.184999999823,1,2.0,1.0,C2,29,20
11249,1103.600000000326,1,1.0,0.0,I1,29,20
11250,862.1549999988637,1,2.0,1.0,C2,29,20
11251,1762.2699999993201,0,1.0,1.0,C1,29,20
11252,1685.1449999993201,1,2.0,1.0,C2,29,20
11253,1145.1049999995155,1,1.0,1.0,C1,29,20
11254,1256.9999999995346,1,1.0,1.0,C1,29,20
11255,1364.6449999997858,1,2.0,0.0,I2,29,20
11256,2361.1099999996372,0,2.0,1.0,C2,29,20
11257,2093.0250000001397,1,1.0,1.0,C1,29,20
11258,1330.7499999993015,1,1.0,0.0,I1,29,20
11259,916.4550000005403,1,1.0,1.0,C1,29,20
11260,687.2500000006985,1,1.0,1.0,C1,29,20
11261,1143.030000001192,1,2.0,1.0,C2,29,20
11262,1373.7299999992827,1,2.0,1.0,C2,29,20
11263,2573.449999999953,1,1.0,0.0,I1,29,20
11264,1585.7399999985935,1,1.0,0.0,I1,29,20
11265,2106.3699999994133,1,2.0,0.0,I2,29,20
11266,697.1400000003633,1,1.0,1.0,C1,29,20
11267,1633.2300000013786,1,2.0,1.0,C2,29,20
11268,650.4100000003817,1,1.0,1.0,C1,29,20
11269,593.4700000016019,1,2.0,0.0,I2,29,20
11270,1340.0349999992175,1,1.0,1.0,C1,29,20
11271,898.5100000009405,1,1.0,0.0,I1,29,20
11272,962.455000000773,1,1.0,0.0,I1,29,20
11273,1178.630000000354,1,1.0,1.0,C1,29,20
11274,2244.4599999999627,1,2.0,1.0,C2,29,20
11275,1109.5499999991152,1,2.0,1.0,C2,29,20
11276,1138.2299999985844,1,1.0,0.0,I1,29,20
11277,1245.6050000002142,1,2.0,1.0,C2,29,20
11278,940.3550000004468,1,2.0,1.0,C2,29,20
11279,1076.404999999795,1,1.0,0.0,I1,29,20
11280,2793.780000000028,0,1.0,0.0,I1,29,20
11281,1864.20999999973,1,2.0,1.0,C2,29,20
11282,2600.659999999916,1,1.0,0.0,I1,29,20
11283,761.2699999990872,1,1.0,1.0,C1,29,20
11284,1100.744999999646,0,2.0,0.0,I2,29,20
11285,1103.7799999993294,1,2.0,0.0,I2,29,20
11286,2096.579999999376,1,1.0,0.0,I1,29,20
11287,938.6950000005307,1,2.0,0.0,I2,29,20
11288,1279.5249999999069,1,2.0,0.0,I2,29,20
11289,1016.5950000009033,1,2.0,0.0,I2,29,20
11290,1985.9500000001865,1,1.0,0.0,I1,29,20
11291,1256.9900000016205,0,2.0,0.0,I2,29,20
11292,1425.339999999851,1,2.0,1.0,C2,29,20
11293,1145.510000000475,1,2.0,1.0,C2,29,20
11294,881.274999999674,1,1.0,0.0,I1,29,20
11295,1126.9700000011362,1,2.0,0.0,I2,29,20
11296,1271.9400000006426,0,2.0,0.0,I2,29,20
11297,966.5900000000838,1,1.0,1.0,C1,29,20
11298,1060.6750000007448,1,1.0,0.0,I1,29,20
11299,1355.4000000003725,0,2.0,0.0,I2,29,20
11300,2724.749999999301,0,1.0,0.0,I1,29,20
11301,1327.9099999999162,0,1.0,1.0,C1,29,20
11302,708.4649999998511,1,2.0,0.0,I2,29,20
11303,905.8299999996087,1,2.0,1.0,C2,29,20
11304,642.6600000013133,1,1.0,1.0,C1,29,20
11305,812.6599999994505,1,1.0,0.0,I1,29,20
11306,1052.0550000001676,1,2.0,1.0,C2,29,20
11307,643.9750000010245,1,1.0,1.0,C1,29,20
11308,1231.8799999994224,1,1.0,1.0,C1,29,20
11309,724.6000000014903,1,1.0,0.0,I1,29,20
11310,702.5900000007823,1,1.0,1.0,C1,29,20
11311,1714.7049999984451,1,2.0,1.0,C2,29,20
11312,1614.9999999997672,1,1.0,0.0,I1,29,20
11313,1223.3099999993574,1,1.0,1.0,C1,29,20
11314,826.5200000004843,1,2.0,1.0,C2,29,20
11315,1580.4350000016855,1,1.0,0.0,I1,29,20
11316,1133.7949999996927,1,1.0,1.0,C1,29,20
11317,861.600000000326,1,1.0,1.0,C1,29,20
11318,1012.7999999986496,1,2.0,1.0,C2,29,20
11319,2168.8350000004284,0,2.0,1.0,C2,29,20
11320,958.9099999992177,1,1.0,1.0,C1,29,20
11321,773.7399999988264,1,2.0,0.0,I2,29,20
11322,750.8799999996553,1,2.0,0.0,I2,29,20
11323,823.6649999998044,1,2.0,0.0,I2,29,20
11324,708.2499999997673,1,2.0,1.0,C2,29,20
11325,1236.8700000008105,1,2.0,0.0,I2,29,20
11326,2591.4700000011358,1,2.0,1.0,C2,29,20
11327,2468.104999999981,1,1.0,1.0,C1,29,20
11328,1337.9150000000373,1,1.0,1.0,C1,29,20
11329,1850.7100000006608,1,1.0,1.0,C1,29,20
11330,2096.714999999851,1,1.0,1.0,C1,29,20
11331,1318.5750000011176,1,2.0,0.0,I2,29,20
11332,2202.0499999998137,1,1.0,0.0,I1,29,20
11333,2402.25500000082,0,2.0,0.0,I2,29,20
11334,832.4399999999441,1,1.0,0.0,I1,29,20
11335,761.3149999997113,1,1.0,1.0,C1,29,20
11336,852.0300000000279,1,2.0,0.0,I2,29,20
11337,632.8300000005403,1,1.0,1.0,C1,29,20
11338,2488.0500000000466,1,2.0,1.0,C2,29,20
11339,947.0549999987708,1,1.0,0.0,I1,29,20
11340,1272.3700000005776,1,2.0,1.0,C2,29,20
11341,2292.7149999996177,1,2.0,1.0,C2,29,20
11342,860.445000000298,1,2.0,1.0,C2,29,20
11343,2125.6999999985565,1,1.0,1.0,C1,29,20
11344,1097.6849999986591,1,2.0,0.0,I2,29,20
11345,1361.450000000419,1,2.0,0.0,I2,29,20
11346,2672.089999999851,0,1.0,0.0,I1,29,20
11347,2741.050000000745,0,1.0,0.0,I1,29,20
11348,1964.9399999997115,1,2.0,1.0,C2,29,20
11349,1423.75,1,1.0,1.0,C1,29,20
11350,1586.994999999646,0,2.0,0.0,I2,29,20
11351,3209.690000001341,1,1.0,0.0,I1,29,20
11352,746.8000000007451,1,2.0,0.0,I2,29,20
11353,832.2049999986775,1,2.0,0.0,I2,29,20
11354,1544.8949999990873,1,2.0,1.0,C2,29,20
11355,2808.3150000004107,1,1.0,0.0,I1,29,20
11356,1136.2100000006612,1,2.0,1.0,C2,29,20
11357,1182.3499999991616,1,2.0,0.0,I2,29,20
11358,1703.8099999991246,1,2.0,1.0,C2,29,20
11359,900.5500000005122,1,1.0,1.0,C1,29,20
11360,1080.7449999991804,1,2.0,0.0,I2,29,20
11361,775.4600000006614,1,2.0,0.0,I2,29,20
11362,1662.6399999987336,1,1.0,1.0,C1,29,20
11363,941.4899999992924,1,2.0,1.0,C2,29,20
11364,768.8699999998787,1,2.0,1.0,C2,29,20
11365,2494.0050000005867,1,2.0,1.0,C2,29,20
11366,671.7400000016205,0,2.0,0.0,I2,29,20
11367,730.8700000010431,1,2.0,0.0,I2,29,20
11368,2346.695000000065,0,1.0,0.0,I1,29,20
11369,1307.4699999997392,1,1.0,0.0,I1,29,20
11370,1191.8700000005776,1,2.0,0.0,I2,29,20
11371,2895.0000000004657,0,1.0,0.0,I1,29,20
11372,3059.7199999992736,1,1.0,0.0,I1,29,20
11373,898.8699999991804,1,1.0,0.0,I1,29,20
11374,1142.5549999985378,1,2.0,1.0,C2,29,20
11375,711.0949999988077,1,1.0,1.0,C1,29,20
11376,690.5249999999069,1,1.0,0.0,I1,29,20
11377,1936.714999999851,1,1.0,1.0,C1,29,20
11378,1029.5000000006985,1,1.0,1.0,C1,29,20
11379,871.2250000007916,1,2.0,0.0,I2,29,20
11380,1660.149999999674,0,2.0,1.0,C2,29,20
11381,698.070000000298,1,1.0,1.0,C1,29,20
11382,974.570000000298,1,2.0,1.0,C2,29,20
11383,1247.4299999994694,1,1.0,0.0,I1,29,20
11384,806.9799999992829,1,1.0,1.0,C1,29,20
11385,2107.900000001071,1,2.0,1.0,C2,29,20
11386,1023.4550000003073,1,1.0,0.0,I1,29,20
11387,1008.369999999646,0,1.0,1.0,C1,29,20
11388,767.6350000002421,1,1.0,1.0,C1,29,20
11389,1574.4450000002978,1,1.0,0.0,I1,29,20
11390,643.9950000005774,1,2.0,1.0,C2,29,20
11391,1687.0949999992733,1,2.0,0.0,I2,29,20
11392,2312.625000000465,0,2.0,1.0,C2,29,20
11393,2463.804999999469,1,1.0,1.0,C1,29,20
11394,1107.4449999995995,1,1.0,1.0,C1,29,20
11395,975.7699999993199,1,1.0,0.0,I1,29,20
11396,714.8400000005495,1,1.0,1.0,C1,29,20
11397,1014.5300000002608,1,1.0,1.0,C1,29,20
11398,1549.5900000005497,1,1.0,0.0,I1,29,20
11399,1370.950000000419,0,1.0,1.0,C1,29,20
11400,1269.9300000004005,1,1.0,1.0,C1,29,20
11401,941.6550000004936,1,1.0,1.0,C1,29,20
11402,899.955000000773,1,2.0,1.0,C2,29,20
11403,1450.7150000007825,0,1.0,0.0,I1,29,20
11404,1112.125000001397,1,2.0,1.0,C2,29,20
11405,1773.2199999990407,1,2.0,1.0,C2,29,20
11406,2423.634999999311,0,2.0,1.0,C2,29,20
11407,829.6500000013039,1,2.0,0.0,I2,29,20
11408,1949.100000001723,1,2.0,1.0,C2,29,20
11409,2510.1500000001397,1,1.0,0.0,I1,29,20
11410,2065.9099999994505,1,1.0,0.0,I1,29,20
11411,991.8849999995437,1,1.0,1.0,C1,29,20
11412,2242.400000001071,1,1.0,0.0,I1,29,20
11413,694.2899999993386,1,2.0,0.0,I2,29,20
11414,702.5150000008289,1,2.0,0.0,I2,29,20
11415,1903.879999999888,0,2.0,1.0,C2,29,20
11416,1775.034999998752,1,2.0,0.0,I2,29,20
11417,2267.3000000014435,1,2.0,1.0,C2,29,20
11418,1794.4250000000463,1,1.0,1.0,C1,29,20
11419,2287.3450000006706,1,1.0,0.0,I1,29,20
11420,2616.3099999995898,1,2.0,0.0,I2,29,20
11421,709.6000000000931,1,1.0,1.0,C1,29,20
11422,1506.8949999986214,0,2.0,0.0,I2,29,20
11423,969.1349999993107,1,2.0,0.0,I2,29,20
11424,869.5450000013225,1,2.0,1.0,C2,29,20
11425,626.3699999998788,1,1.0,0.0,I1,29,20
11426,2135.249999999535,1,2.0,0.0,I2,29,20
11427,776.0299999990967,1,1.0,1.0,C1,29,20
11428,1886.8150000015744,1,1.0,0.0,I1,29,20
11429,1465.4499999994875,1,2.0,0.0,I2,29,20
11430,989.099999998929,0,2.0,0.0,I2,29,20
11431,1134.2599999988452,1,2.0,0.0,I2,29,20
11432,2341.739999999758,1,1.0,0.0,I1,29,20
11433,2679.454999999609,0,1.0,0.0,I1,29,20
11434,2524.354999999516,1,1.0,0.0,I1,29,20
11435,2689.5199999997863,0,2.0,0.0,I2,29,20
11436,1319.170000000624,0,2.0,0.0,I2,29,20
11437,2005.9200000013227,1,2.0,1.0,C2,29,20
11438,2872.169999998761,1,2.0,1.0,C2,29,20
11439,862.6249999997673,1,2.0,0.0,I2,29,20
11440,631.5200000009501,1,1.0,1.0,C1,29,20
11441,1079.494999999879,0,1.0,0.0,I1,29,20
11442,2653.7950000001583,0,2.0,0.0,I2,29,20
11443,1938.8949999993201,1,2.0,1.0,C2,29,20
11444,2349.2999999998137,1,1.0,0.0,I1,29,20
11445,1208.6949999993667,1,2.0,1.0,C2,29,20
11446,2288.1050000013784,0,1.0,0.0,I1,29,20
11447,767.8350000004283,1,1.0,1.0,C1,29,20
11448,1517.2899999998044,1,2.0,1.0,C2,29,20
11449,817.580000000773,1,2.0,0.0,I2,29,20
11450,2913.8949999995534,1,2.0,1.0,C2,29,20
11451,931.4099999992177,1,1.0,1.0,C1,29,20
11452,2079.460000000894,0,1.0,0.0,I1,29,20
11453,1962.5350000006147,1,1.0,1.0,C1,29,20
11454,1214.8399999986866,1,1.0,1.0,C1,29,20
11455,2400.850000000093,0,2.0,1.0,C2,29,20
11456,1240.9250000000466,1,2.0,0.0,I2,29,20
11457,925.2150000010154,1,1.0,1.0,C1,29,20
11458,799.2749999994412,0,2.0,0.0,I2,29,20
11459,2984.169999999693,1,1.0,1.0,C1,29,20
11460,1147.2799999990966,1,2.0,1.0,C2,29,20
11461,923.5349999999162,1,2.0,1.0,C2,29,20
11462,627.5600000007544,1,2.0,1.0,C2,29,20
11463,1484.130000000587,1,1.0,1.0,C1,29,20
11464,1351.0749999985565,1,2.0,1.0,C2,29,20
11465,731.4249999998137,1,2.0,1.0,C2,29,20
11466,798.6500000006054,1,2.0,0.0,I2,29,20
11467,609.1399999987334,0,2.0,1.0,C2,29,20
11468,1024.119999999879,1,2.0,1.0,C2,29,20
11469,828.5400000005029,0,2.0,0.0,I2,29,20
11470,727.1249999993015,1,2.0,1.0,C2,29,20
11471,659.3699999994133,1,1.0,0.0,I1,29,20
11472,1125.200000000419,1,1.0,1.0,C1,29,20
11473,798.185000001453,1,2.0,1.0,C2,29,20
11474,959.0099999986123,0,1.0,0.0,I1,29,20
11475,646.9749999996276,1,1.0,1.0,C1,29,20
11476,1526.7899999998044,1,1.0,1.0,C1,29,20
11477,1151.6250000004654,1,2.0,1.0,C2,29,20
11478,1048.4500000001863,1,1.0,0.0,I1,29,20
11479,884.8999999989755,1,1.0,1.0,C1,29,20
11480,901.0500000002794,1,2.0,0.0,I2,29,20
11481,917.8300000003073,1,2.0,0.0,I2,29,20
11482,888.1049999999814,1,1.0,0.0,I1,29,20
11483,655.160000000149,1,1.0,1.0,C1,29,20
11484,642.260000000475,1,1.0,1.0,C1,29,20
11485,2305.549999999348,0,2.0,1.0,C2,29,20
11486,927.8700000012759,1,1.0,0.0,I1,29,20
11487,677.7700000002515,1,1.0,1.0,C1,29,20
11488,1039.0050000005867,1,2.0,1.0,C2,29,20
11489,753.9500000001863,1,2.0,0.0,I2,29,20
11490,722.689999998547,1,1.0,1.0,C1,29,20
11491,884.1900000008754,1,1.0,0.0,I1,29,20
11492,1585.2349999987055,0,2.0,0.0,I2,29,20
11493,1115.824999999022,1,1.0,0.0,I1,29,20
11494,1571.6799999992365,1,2.0,0.0,I2,29,20
11495,1503.4450000002978,1,1.0,0.0,I1,29,20
11496,870.3549999990498,1,1.0,1.0,C1,29,20
11497,1522.614999999758,1,2.0,1.0,C2,29,20
11498,1371.7049999996088,1,1.0,0.0,I1,29,20
11499,1117.9900000006892,1,1.0,1.0,C1,29,20
11500,1570.6949999984354,0,2.0,0.0,I2,29,20
11501,993.725000000326,1,2.0,1.0,C2,29,20
11502,1427.2450000008105,1,1.0,0.0,I1,29,20
11503,2111.0850000004284,1,1.0,0.0,I1,29,20
11504,696.4299999999347,1,2.0,1.0,C2,29,20
11505,1844.4150000014347,1,1.0,1.0,C1,29,20
11506,1641.8950000004845,1,2.0,0.0,I2,29,20
11507,1668.5049999996554,1,2.0,0.0,I2,29,20
11508,2887.135000000941,1,1.0,0.0,I1,29,20
11509,931.7549999996553,1,1.0,0.0,I1,29,20
11510,1983.7150000003169,1,1.0,0.0,I1,29,20
11511,1121.1500000008384,0,2.0,0.0,I2,29,20
11512,1558.9849999996368,0,1.0,0.0,I1,29,20
11513,782.2349999987055,1,1.0,1.0,C1,29,20
11514,1670.629999998724,1,2.0,1.0,C2,29,20
11515,2563.2449999994133,1,1.0,0.0,I1,29,20
11516,705.8399999986867,1,2.0,0.0,I2,29,20
11517,634.4700000009034,1,2.0,0.0,I2,29,20
11518,1466.9349999986594,1,2.0,0.0,I2,29,20
11519,2623.9050000004936,1,1.0,1.0,C1,29,20
11520,3613.0,1,1.0,0.0,I1,30,20
11521,1310.0,1,2.0,1.0,C2,30,20
11522,1719.0,0,2.0,1.0,C2,30,20
11523,2469.0,0,1.0,0.0,I1,30,20
11524,974.9999999998836,1,1.0,0.0,I1,30,20
11525,1052.0,1,2.0,1.0,C2,30,20
11526,1152.0,0,2.0,0.0,I2,30,20
11527,3761.0000000001173,0,1.0,0.0,I1,30,20
11528,1613.0,0,1.0,1.0,C1,30,20
11529,1283.0,0,1.0,1.0,C1,30,20
11530,1727.0000000001166,1,2.0,0.0,I2,30,20
11531,1158.0,1,1.0,1.0,C1,30,20
11532,1102.0,1,1.0,1.0,C1,30,20
11533,1308.0,0,2.0,0.0,I2,30,20
11534,2419.0,1,2.0,1.0,C2,30,20
11535,2448.0,0,1.0,0.0,I1,30,20
11536,3067.0,1,1.0,0.0,I1,30,20
11537,1585.0,1,2.0,0.0,I2,30,20
11538,2549.0,1,1.0,1.0,C1,30,20
11539,793.0000000001164,0,2.0,0.0,I2,30,20
11540,2833.0,1,1.0,0.0,I1,30,20
11541,2103.0,1,2.0,1.0,C2,30,20
11542,783.0,1,2.0,0.0,I2,30,20
11543,2646.0,0,2.0,0.0,I2,30,20
11544,3142.999999999884,0,2.0,1.0,C2,30,20
11545,1472.0,1,1.0,1.0,C1,30,20
11546,2735.0,1,2.0,1.0,C2,30,20
11547,2120.0,1,2.0,0.0,I2,30,20
11548,1553.0,1,2.0,1.0,C2,30,20
11549,1776.0,1,2.0,0.0,I2,30,20
11550,3115.999999999884,1,1.0,0.0,I1,30,20
11551,671.0,1,1.0,0.0,I1,30,20
11552,2284.999999999884,1,1.0,1.0,C1,30,20
11553,2207.0,1,2.0,1.0,C2,30,20
11554,1596.9999999998834,1,1.0,1.0,C1,30,20
11555,2159.0,0,1.0,0.0,I1,30,20
11556,1892.0,1,1.0,1.0,C1,30,20
11557,2324.999999999884,1,1.0,0.0,I1,30,20
11558,742.0,1,2.0,0.0,I2,30,20
11559,2609.999999999884,1,2.0,0.0,I2,30,20
11560,2825.0,1,1.0,1.0,C1,30,20
11561,2262.0,1,2.0,1.0,C2,30,20
11562,1986.0000000001169,1,1.0,0.0,I1,30,20
11563,2734.999999999884,1,2.0,1.0,C2,30,20
11564,3479.999999999884,0,1.0,1.0,C1,30,20
11565,2687.0000000001164,0,2.0,0.0,I2,30,20
11566,2786.0,0,1.0,0.0,I1,30,20
11567,687.9999999998836,1,2.0,0.0,I2,30,20
11568,2889.999999999884,1,1.0,1.0,C1,30,20
11569,2368.0,1,2.0,1.0,C2,30,20
11570,3204.0,0,2.0,0.0,I2,30,20
11571,1426.9999999998834,1,1.0,1.0,C1,30,20
11572,2822.0,0,2.0,0.0,I2,30,20
11573,1090.0000000001164,1,2.0,1.0,C2,30,20
11574,1411.0,0,2.0,1.0,C2,30,20
11575,1268.0,1,2.0,1.0,C2,30,20
11576,1905.0,1,2.0,1.0,C2,30,20
11577,2988.0,1,1.0,1.0,C1,30,20
11578,2137.0,1,1.0,1.0,C1,30,20
11579,2326.0,0,1.0,0.0,I1,30,20
11580,2135.0,0,1.0,0.0,I1,30,20
11581,2736.0000000001164,1,2.0,0.0,I2,30,20
11582,3570.0,1,1.0,1.0,C1,30,20
11583,3175.0,1,1.0,0.0,I1,30,20
11584,1894.0,0,1.0,0.0,I1,30,20
11585,3293.0000000001164,0,2.0,1.0,C2,30,20
11586,2521.0,1,2.0,0.0,I2,30,20
11587,2236.999999999884,1,2.0,1.0,C2,30,20
11588,2881.999999999884,1,1.0,0.0,I1,30,20
11589,2060.0000000001164,1,2.0,1.0,C2,30,20
11590,2736.999999999884,0,1.0,1.0,C1,30,20
11591,2380.0,1,1.0,0.0,I1,30,20
11592,2595.0,1,2.0,1.0,C2,30,20
11593,3796.0,0,2.0,0.0,I2,30,20
11594,3018.999999999884,1,1.0,1.0,C1,30,20
11595,1634.0,1,1.0,1.0,C1,30,20
11596,1814.0000000001169,1,2.0,0.0,I2,30,20
11597,2083.0,1,2.0,1.0,C2,30,20
11598,1642.9999999998834,1,2.0,0.0,I2,30,20
11599,2727.0000000001164,0,1.0,0.0,I1,30,20
11600,2178.0,1,2.0,1.0,C2,30,20
11601,1538.0,1,1.0,1.0,C1,30,20
11602,2678.0,0,1.0,0.0,I1,30,20
11603,2503.999999999884,1,1.0,1.0,C1,30,20
11604,2159.0000000001164,0,1.0,1.0,C1,30,20
11605,2066.0000000001164,1,2.0,1.0,C2,30,20
11606,2076.0,1,1.0,0.0,I1,30,20
11607,1390.0,1,1.0,1.0,C1,30,20
11608,3279.0,1,1.0,1.0,C1,30,20
11609,1835.0,0,1.0,0.0,I1,30,20
11610,2209.0,0,2.0,1.0,C2,30,20
11611,1447.0,0,1.0,0.0,I1,30,20
11612,585.0,0,2.0,0.0,I2,30,20
11613,1268.0,1,2.0,1.0,C2,30,20
11614,1460.0,1,2.0,1.0,C2,30,20
11615,1545.0,1,2.0,0.0,I2,30,20
11616,2385.0,1,2.0,0.0,I2,30,20
11617,2808.0,0,2.0,0.0,I2,30,20
11618,1967.0,0,2.0,0.0,I2,30,20
11619,697.0,1,1.0,1.0,C1,30,20
11620,1350.0,1,1.0,1.0,C1,30,20
11621,2868.0,0,2.0,1.0,C2,30,20
11622,2316.0,1,2.0,0.0,I2,30,20
11623,2383.0,0,1.0,0.0,I1,30,20
11624,2455.999999999884,0,1.0,0.0,I1,30,20
11625,1041.0,1,1.0,0.0,I1,30,20
11626,1048.0,1,2.0,0.0,I2,30,20
11627,1072.0,1,1.0,1.0,C1,30,20
11628,1050.9999999998836,1,1.0,1.0,C1,30,20
11629,989.0,1,1.0,1.0,C1,30,20
11630,936.0,1,1.0,1.0,C1,30,20
11631,1649.0,1,2.0,1.0,C2,30,20
11632,1162.0000000001164,1,2.0,0.0,I2,30,20
11633,679.9999999998837,0,2.0,0.0,I2,30,20
11634,1439.0,1,2.0,1.0,C2,30,20
11635,716.0000000001164,1,1.0,1.0,C1,30,20
11636,2449.0,1,1.0,0.0,I1,30,20
11637,1343.0,1,1.0,0.0,I1,30,20
11638,2283.0,0,1.0,0.0,I1,30,20
11639,1454.0,1,2.0,0.0,I2,30,20
11640,1700.9999999998834,1,2.0,1.0,C2,30,20
11641,2555.0000000001164,1,1.0,0.0,I1,30,20
11642,2908.0,0,1.0,0.0,I1,30,20
11643,1584.0,0,2.0,0.0,I2,30,20
11644,2846.0,1,2.0,1.0,C2,30,20
11645,2907.0,1,1.0,1.0,C1,30,20
11646,2410.0,1,2.0,0.0,I2,30,20
11647,1922.0000000001169,1,2.0,1.0,C2,30,20
11648,2757.0,1,2.0,1.0,C2,30,20
11649,3536.0000000001164,0,2.0,1.0,C2,30,20
11650,1111.9999999998836,1,1.0,1.0,C1,30,20
11651,804.0000000001164,1,2.0,0.0,I2,30,20
11652,3021.0,0,1.0,0.0,I1,30,20
11653,1088.9999999998836,1,2.0,0.0,I2,30,20
11654,1081.9999999998836,1,1.0,0.0,I1,30,20
11655,862.9999999997673,0,2.0,0.0,I2,30,20
11656,829.0,1,2.0,1.0,C2,30,20
11657,751.0,1,2.0,1.0,C2,30,20
11658,1463.0,1,1.0,1.0,C1,30,20
11659,1948.0,1,1.0,0.0,I1,30,20
11660,1096.0,1,2.0,0.0,I2,30,20
11661,2208.0,1,1.0,0.0,I1,30,20
11662,1370.0,0,2.0,0.0,I2,30,20
11663,1014.0,1,1.0,1.0,C1,30,20
11664,1398.0,1,2.0,1.0,C2,30,20
11665,1239.0,1,1.0,1.0,C1,30,20
11666,2386.0,0,1.0,1.0,C1,30,20
11667,1876.0,0,1.0,0.0,I1,30,20
11668,775.0,1,1.0,1.0,C1,30,20
11669,709.0,1,2.0,0.0,I2,30,20
11670,1196.9999999997674,1,1.0,1.0,C1,30,20
11671,1261.0,0,2.0,0.0,I2,30,20
11672,3123.9999999997667,1,2.0,1.0,C2,30,20
11673,1608.0,1,1.0,0.0,I1,30,20
11674,1602.9999999997672,1,2.0,0.0,I2,30,20
11675,724.0,1,2.0,0.0,I2,30,20
11676,1927.0,1,1.0,0.0,I1,30,20
11677,2287.0,0,1.0,0.0,I1,30,20
11678,1735.0,1,1.0,1.0,C1,30,20
